bookId,a002,a004,a006,a008,a010,A011,CN01,CN02,CN03,CN04,CN05,CN06,CN07,CN08,DL40,DS01,DS02,DS03,DS04,DS05,DS06,DS07,DS08,GD01,GD02,GD03,GD04,GD05,GD06,GD07,GD08,GD09,GD10,GD11,GD12,GD13,GD14,GD15,GD16,GD17,GD18,GD19,GD20,GD21,GD23,GD24,GD25,GD26,GD27,GD28,GD29,GD30,GD31,GD32,GD33,GD34,GD35,GD36,GD37,GD38,GD39,GD41,GD42,GD43,GD44,GD45,GD46,GD47,GD48,GD49,GD50,GD51,GD52,GD53,GD54,GD55,GD56,GD57,GD58,GD59,GD62,KD01,KD02,KD03,KD04,KD05,KD06,KD07,KD08,LS01,LS02,LS03,LS04,LS05,LS06,LS07,LS08,LT01,LT02,LT03,LT04,LT05,LT06,LT07,LT08,MK01,MK02,MK03,MK04,MK05,MK06,MK07,MK08,SK01,SK02,SK03,SK04,SK05,SK06,SK07,SK08,TT01,TT02,TT03,TT04,TT05,TT06,TT07,TT08
LS07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16227828256205132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713773440252489,0.0,0.0,0.0,0.07130698570999028,0.0,0.12958053216865054,0.10331907046994863,0.0,0.073414988991001,0.0,0.09384068155762389,0.0,0.0,0.027599266445388886,0.024301044059398418,0.32116950556423374,0.0,0.0,0.0,0.0,0.11257256396272758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116170440568364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024188796753090762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04514105745619211
LS08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645842595175028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08588139758635899,0.08247966053706489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02356112252989686,0.11158987931448153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09828308810449725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06501356393270509,0.0,0.0,0.0,0.0,0.0,0.027024452492108646,0.0,0.10924876929843044,0.25928420656036705,0.059994596438800306,0.20190523652692502,0.11948523694964963,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02764643243631948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042553065132014206,0.0,0.10070324561969149,0.0,0.0,0.0
LT01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02253295613265467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15302386876180893,0.0,0.0,0.0,0.0,0.0,0.033259819953543115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.35579150778052393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00666511970349717,0.0,0.0,0.013387645352392202,0.0,0.010193235511860431,0.0,0.005390475607077151,0.14251423470962676,0.031459310615211275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT02,0.0,0.0,0.0,0.0,0.0,0.0,0.002443551233942837,0.13950674350953404,0.02714882793739087,0.04638286592661892,0.025234842489286494,0.0,0.012363977851263551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153967801333701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.19742187447896992,0.0,0.0,0.1219402937116268,0.06511117592829538,0.0,0.10998818914808312,0.0,0.0,0.0,0.01694680337737657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT03,0.0,0.0,0.0,0.0,0.0,0.0,0.0432126651466913,0.18437736431726787,0.0902605525902584,0.024889707678247785,0.01857885145815758,0.0,0.014740072135159727,0.03652381727747301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17074364266755912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19742187447896992,1.0,0.0,0.0,0.2585721932125917,0.24119044531792483,0.0,0.17356261490344366,0.0,0.0,0.0,0.03314190860390702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09623532963498425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019209250160458,0.0,0.0,0.0,0.0,0.0,0.09143691584829947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35579150778052393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053680806760307405,0.0,0.0,0.016295136282746772,0.0,0.018055529687881804,0.0,0.04813211215725578,0.2027707039642964,0.03356240346546352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056995864764513675,0.05528485880966472,0.0,0.021284682295926158,0.04328605096317765,0.02849761542599767,0.03330740370449642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0760224021406878,0.0,0.0,0.0,0.05720147199191398,0.0,0.0,0.07615556792079846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05392076276167336,0.01487013846429236,0.034378212800418896,0.2120453860502951,0.0,0.0,0.05617843450671088,0.05239013791679063,0.03334530995701338,0.0533798244943749,0.06568564669770098,0.08014005370532834,0.05774485499590148,0.0384341005794616,0.12811531161646486,0.03656663626678336,0.0649007934222417,0.04988576480425161,0.05385958216789202,0.12444849429876836,0.04462620667983148,0.049486924197551976,0.09722533921304534,0.07274184960510241,0.07889018462734747,0.05284698116472878,0.052372039273081906,0.14391076364302155,0.02207174459725547,0.051431570472053406,0.04890111992214041,0.058600509700028156,0.0,0.028778856129371894,0.03541965330619598,0.021656403034314726,0.22847121523546954,0.11220680400685491,0.0,0.005355794964355803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.017687365409444506,0.08645120628333978,0.0,0.0,0.0,0.056982195032907274,0.018727013827290185,0.0,0.02211631263509661,0.0,0.0,0.0,0.0,0.0,0.0,0.041571030400049946,0.0,0.0,0.0,0.0,0.0,0.011433033949813095,0.0
LT06,0.0,0.0,0.0,0.0,0.0,0.0,0.055724594488943235,0.14999331670277954,0.16954265701439122,0.051650686678345464,0.05927526041951407,0.0,0.07774651778717277,0.06645896820798375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421011187626583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219402937116268,0.2585721932125917,0.0,0.0,1.0000000000000002,0.23901158007118997,0.0,0.04889945816647426,0.0,0.0,0.0,0.026845542390656056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT07,0.0,0.0,0.0,0.0,0.0,0.0,0.057017246429243613,0.07169030203136917,0.10511216259193593,0.07377824659205055,0.06338365750196151,0.0,0.11263939220411424,0.14651116103613898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03920437720037132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06511117592829538,0.24119044531792483,0.0,0.0,0.23901158007118997,1.0,0.0,0.05738374768031343,0.0,0.0,0.0,0.03887922090493848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02811448063965509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006431956606024084,0.022952445562490324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02039241800118692,0.02073932156666597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08957535156693497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07264118563506,0.0,0.0,0.0,0.0,0.0,0.006749088237609232,0.0,0.013006871836060882,0.011130030180653956,0.01331776665866797,0.12517443142547177,0.006142036759526362,0.0,0.0,0.02764643243631948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074883738105783314,0.0,0.04100084409270517,0.0,0.0,0.0
MK01,0.0,0.0,0.0,0.0,0.0,0.0,0.03148974066283595,0.1601905818464918,0.016595519871090262,0.042549498830423575,0.028103242598357805,0.0,0.033823275180102724,0.024445677555989986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07101096363398753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10998818914808312,0.17356261490344366,0.0,0.0,0.04889945816647426,0.05738374768031343,0.0,1.0,0.0,0.0,0.0,0.18531672048885678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288202444033293,0.054348635622254726,0.0,0.020987419544788048,0.057710288415863426,0.038015801561715724,0.010014362879658494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536410161313316,0.0,0.0,0.0,0.05422263419406258,0.0,0.0,0.04501782147266079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665982380197753,0.08506693010462968,0.09303422887127502,0.0734552433265143,0.0,0.0,0.14848587331659568,0.0383828317654638,0.1256020501638108,0.15332390707087784,0.08025798063744082,0.09718280927322728,0.10649901040639556,0.07382305249998905,0.1466629992878612,0.06828686387880427,0.08282460049485385,0.11961679201819952,0.08416968494521916,0.09390242124180678,0.06949953681960316,0.1270536798333798,0.10265183466242196,0.06659760069400072,0.10670240085923718,0.10762742251329928,0.1078200376014223,0.09498991653000603,0.08062912315482049,0.15965408776473505,0.11345538390567797,0.11740378689263231,0.0,0.032506996304787206,0.036622533904792545,0.053316329192452154,0.03401663055067843,0.05526450918167448,0.0,0.0468130246632828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017687365409444506,0.0,0.0,0.0,0.0,0.999999999999999,0.08056432283085027,0.0,0.0,0.0,0.0700032433636242,0.1312638358389812,0.0,0.04680198142136683,0.0,0.0,0.0,0.0,0.0,0.0,0.019073009725835408,0.012992602064340417,0.0,0.0,0.0,0.0,0.0860208707994932,0.0
MK03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08943832193758777,0.01718397434941004,0.0,0.013909754366150896,0.08758329095296886,0.04066273267335383,0.022765614109801904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09212086805005118,0.0,0.0,0.0,0.05509535795029977,0.0,0.0,0.06072755578293816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08592015787714415,0.06342475045930067,0.12128963892758939,0.0375865585922871,0.0,0.0,0.10560015979694963,0.03970408678011642,0.10989362751563715,0.18919151160105602,0.10171878050675624,0.08229205194247208,0.09914057542602842,0.14778118797104545,0.09672966602362705,0.05353657339743568,0.05448122768346951,0.0971366413114045,0.07863903109656063,0.09463766630944206,0.09147418787639097,0.17901849875102446,0.09057140944596197,0.08966286206925665,0.09762912234815548,0.09364279476249318,0.09081517815973225,0.08936807142892964,0.03640077153247576,0.11371634359719224,0.08553332086354987,0.10739720833610522,0.0,0.07505373967777626,0.0201766933026065,0.020990680693878036,0.021481197210636294,0.011685859411932729,0.0,0.06847354240299525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08645120628333978,0.0,0.0,0.0,0.0,0.08056432283085027,1.0,0.0,0.0,0.0,0.05962910501495022,0.0547618755663558,0.0,0.03390053682892295,0.0,0.0,0.0,0.0,0.0,0.0,0.02778425794194341,0.012449349888874308,0.0,0.0,0.0,0.016319819521573388,0.009344336736834852,0.0
MK04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06888092432704673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051639459791406724,0.0,0.0,0.0,0.11534158723346762,0.0,0.1838744872608095,0.08072601419977357,0.0,0.043379907391191186,0.0,0.08797888784674993,0.0,0.0,0.08186408272333207,0.028174208352418455,0.09565630590165497,0.0,0.0,0.0,0.0,0.14921896312942565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116170440568364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584939496200062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669186344181738
MK05,0.0,0.0,0.0,0.0,0.0,0.0,0.07488999735448816,0.13333847874359536,0.03397845221918799,0.020699650136246805,0.19454175703961468,0.0,0.1768313138660629,0.022490764064770758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062874154963735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694680337737657,0.03314190860390702,0.0,0.0,0.026845542390656056,0.03887922090493848,0.0,0.18531672048885678,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11578582992668231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04888211730954335,0.0,0.0,0.0,0.0,0.0,0.06914002068536469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00666511970349717,0.0,0.0,0.053680806760307405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011186839356173895,0.0,0.0,0.0,0.024799385576826174,0.1259369629090233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15223463117407823,0.012342012756649392,0.0,0.01453225329288376,0.01900715136892193,0.02232552245733454,0.0067837691966410535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043598416316233804,0.0,0.0,0.0,0.015445974819546928,0.0,0.0,0.013706388775268101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02395538477168069,0.0045244205376125555,0.05845261555843364,0.11380184699830702,0.0,0.0,0.08408170926795465,0.01342527285560667,0.07524901269583269,0.13517635567357866,0.1703235082124671,0.0656601672970239,0.08957826566854882,0.16335651055728836,0.10530657610902802,0.14748466216922632,0.05790787857458082,0.04413299875947732,0.022188857695511016,0.07160577864860646,0.029094198813740594,0.03510433019930145,0.04813622394623518,0.028228461896455715,0.052800421359122295,0.06347211400662744,0.04286975453161004,0.04513599852031866,0.05445644069220948,0.07338504411932961,0.018066295811421846,0.03420063856962272,0.0,0.028501662244041832,0.18213536780176365,0.18556972365125265,0.027334963896145717,0.038471489792457396,0.0,0.06049697770640709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056982195032907274,0.0,0.0,0.0,0.0,0.0700032433636242,0.05962910501495022,0.0,0.0,0.0,1.0,0.39441737471030974,0.0,0.0179520819387422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020551874336909682,0.0069445365956701,0.0
MK08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09631132321072147,0.02683670266667043,0.0,0.013346057203510571,0.006073433985472984,0.04027411008128802,0.006230043609143458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043735256159194706,0.0,0.0,0.0,0.018643413439826787,0.0,0.0,0.08205880550788924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03658312661445806,0.012050598878371744,0.07019703522910882,0.08737780584876985,0.0,0.0,0.07733965567396077,0.014463919456309872,0.05771551749906812,0.1795532577289979,0.32251316658061324,0.09361048967556664,0.11002971696264052,0.19586353842059429,0.0866797958038768,0.10201143104976244,0.05174743961644768,0.08212386319016673,0.03528602209377032,0.1959521616366096,0.032271099658728986,0.022303677485584157,0.03737720751569838,0.06482853415685959,0.029574457723862045,0.11491105436178042,0.0388068797079016,0.04729043314954431,0.054540912183488076,0.0583621024826582,0.020184289394714398,0.038707916639707886,0.0,0.012965266491207026,0.12590637739593522,0.20579924247884443,0.055630495628785734,0.05596611872868408,0.0,0.07581256426677296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018727013827290185,0.0,0.0,0.0,0.0,0.1312638358389812,0.0547618755663558,0.0,0.0,0.0,0.39441737471030974,1.0,0.0,0.028976733296270294,0.0,0.0,0.0,0.0,0.0,0.0,0.01294580614124183,0.0,0.0,0.0,0.0,0.0,0.006377688359111583,0.0
SK01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22252057904529537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017057172142087216,0.0,0.0,0.0,0.0,0.0,0.019970306183087094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013387645352392202,0.0,0.0,0.016295136282746772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011186839356173895,0.0,0.0,1.0,0.0,0.17310822932825665,0.0,0.22144286054724652,0.27310362641332364,0.23808388309711914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SK02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759139841710788,0.047990430072081286,0.0,0.04205376360214768,0.046515130058781565,0.038123880282546145,0.08067337038442009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03615710607344659,0.0,0.0,0.0,0.0910764103992552,0.0,0.0,0.057716317320050184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09852658475362737,0.10162174313640607,0.05839118985647016,0.07280030163636828,0.0,0.0,0.1053332886609402,0.061447397306205305,0.10225689576031843,0.09302797896248112,0.04552338800693607,0.08169170834495534,0.030986242261882912,0.023342501926708847,0.14332617253265248,0.07688933258169094,0.06534056175115872,0.06620215139190506,0.11796968166635766,0.05153985455302386,0.02466375789931809,0.10880760157585874,0.05294087648488911,0.09355364246131412,0.09023104776922501,0.08131868269984914,0.07290476474665725,0.09931089624000863,0.047682235755672236,0.18054757431011148,0.08058380534718401,0.09010781914018264,0.0,0.0346493429482684,0.012160945840227842,0.012112963930117996,0.019922213385058726,0.01930619958304383,0.0,0.03943224680025589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02211631263509661,0.0,0.0,0.0,0.0,0.04680198142136683,0.03390053682892295,0.0,0.0,0.0,0.0179520819387422,0.028976733296270294,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.022555467556280018,0.044660875335346135,0.0,0.0,0.0,0.0,0.0,0.0
SK03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07766052926482495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08528132572126297,0.0,0.0,0.0,0.0,0.0,0.033868742095387705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010193235511860431,0.0,0.0,0.018055529687881804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17310822932825665,0.0,1.0,0.0,0.1701010270700318,0.2283817262585402,0.2415426086742816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
